identifier,lease,lag_lease,lag_market_value,lag_dividend,lag_loss,lag_cash,lag_tax_rate,lag_big4_auditor
9023,25.01009023,15.19359796,6.74021747,0,1,0.206615233,0.026985,1
9023,26.51729762,15.49875003,6.353704254,0,1,0.16156279,0.089203,1
9023,22.95726692,15.86792227,6.166526483,0,1,0.189253852,0.306143,1
9023,23.59644464,15.85238698,6.618183235,0,0,0.151686344,0.21,1
9063,0.477072283,0.480210916,8.796424654,0,0,0.007752425,0.349903,1
9063,0.539761431,0.453280318,8.496320831,0,0,0.006441352,0.349094,1
9063,0.595823395,0.528647228,8.455269872,0,0,0.006737088,0.35503,1
9063,0.544767513,0.573834282,8.075204774,0,0,0.00463193,0.21,1
9125,0.864352357,0.759484091,4.773991524,0.017622193,1,0.530973978,0.059267,1
9125,0.955808006,0.951049783,4.201535402,0.01831321,1,0.373056563,0.3804176,0
9125,1.034522176,1.020550729,4.351669999,0.019248844,1,0.392191231,0.138,0
9125,0.953531856,0.979384232,4.836796219,0.018325127,0,0.363526505,0.21,0
9203,1.189751276,1.149156088,9.505590832,0.054662982,0,0.335566069,0.349595,1
9203,1.032219906,1.073058075,9.662732958,0.053258604,0,0.342083028,0.35565,1
9203,1.0905232,1.023500007,10.03811302,0.054554086,0,0.354036053,0.34789,1
9203,1.446822102,1.247205366,10.03050216,0.070392846,0,0.145273076,0.21,1
9216,0.359479998,0.319692683,6.830920119,0,0,0.219405056,0.357793,1
9216,0.362801704,0.317274018,7.232872585,0,0,0.21558637,0.351654,1
9216,0.351158173,0.340670533,7.991541401,0,0,0.161011044,0.359533,1
9216,0.190879076,0.30883015,7.507804616,0,0,0.131112508,0.21,1
9225,3.706458353,2.749899992,8.641271517,0.107639211,0,0.157870842,0.350001,0
9225,3.721831501,3.447211136,8.90340939,0.118927966,0,0.155787321,0.35,0
9225,2.781467461,3.300108449,9.224555631,0.118043308,0,0.103563734,0.350002,0
9225,6.664326895,2.627764312,9.377194489,0.139602093,0,0.105550194,0.21,0
9248,9.888831575,9.321932992,9.853618175,0.035817393,0,0.152413476,0.35,1
9248,10.08264534,9.551727941,10.02727882,0.039496262,0,0.160010261,0.35,1
9248,9.725708472,9.246629202,10.16230886,0.040426787,0,0.211935696,0.35,1
9248,9.713510068,9.024246726,10.35062955,0.043258265,0,0.227654909,0.21,1
9299,0.666167691,0.675640869,8.019577771,0.007595501,0,0.00604469,0.179678,1
9299,0.778026672,0.670161048,8.288983258,0.008355917,0,0.005745404,0.280859,1
9299,0.826886918,0.740676642,8.40228106,0.008339598,0,0.007249417,0.35,1
9299,0.607957163,0.725587239,7.846799339,0.008624035,0,0.0052188,0.21,1
9466,1.690171761,1.585907919,7.294894727,0.01086539,0,0.297042199,0.072312,1
9466,1.751211254,1.797910221,7.20039631,0.012024984,0,0.23909871,0.353013,1
9466,1.528061804,1.704158146,7.306699975,0.011872302,0,0.252272211,0.350117,1
9466,1.522953873,1.473649611,7.361102355,0.011504328,1,0.21469267,0.21,1
9538,0.699616339,0.631911532,8.128508661,0,0,0.294290228,0.350031,1
9538,0.609884332,0.651945321,8.439832613,0,0,0.284752892,0.35458,1
9538,0.348769618,0.561906607,8.549488053,0.001356326,0,0.327843441,0.350714,1
9538,2.449594875,0.339174675,8.327468384,0.001319013,1,0.288298474,0.21,1
9555,0.527875034,0.678696472,9.075914843,0.014637759,0,0.04826286,0.351855,1
9555,0.143454548,0.530511158,9.07937413,0.016456673,0,0.04922115,0.374405,1
9555,0.53974206,0.20074617,9.025429402,0.022669167,0,0.112493608,0.350082,1
9555,0.605916597,0.564334086,8.598401747,0.020355629,0,0.05379985,0.21,1
9590,4.001336962,2.702573652,3.814100978,0,0,0.023372965,0.164365,0
9590,3.763883176,3.830156771,3.851380883,0,1,0.028840441,0.024837,0
9590,4.54459988,3.096796029,4.917203349,0,0,0.019122292,0.256857,0
9590,1.673781758,2.097216438,5.431782657,0,0,0.400354019,0.201216,0
9599,0.772946028,0.73292154,7.439006266,0,0,0.247816137,0.275025,1
9599,0.527911163,0.7881367,7.175076315,0,0,0.232370872,0.33401,1
9599,0.463945145,0.475709363,7.681504711,0,0,0.295152352,0.221243,1
9599,0.465013041,0.432225431,7.771836086,0,0,0.28540233,0.21,1
9611,0.12118044,0.123697743,8.535821298,0.007472552,0,0.012559724,0.362583,1
9611,0.113663654,0.117966641,8.590276725,0.008175509,0,0.017192344,0.354677,1
9611,0.087799739,0.106362446,8.848577047,0.008453494,0,0.026325463,0.35,1
9611,0.087432345,0.088984352,8.896454282,0.009757081,0,0.016217841,0.21,1
9664,7.794318796,2.322899768,6.95028388,0.018495722,0,0.122168146,0.35,1
9664,3.538584768,3.301385671,7.197379589,0.008237633,1,0.024382127,0.35,1
9664,3.89911181,3.720411372,7.418952674,0.009072429,0,0.055660618,0.35,1
9664,4.026897168,3.707654944,7.694450861,0.009015562,0,0.057306,0.21,1
9667,5.914599036,5.48775824,10.08361175,0.043103116,0,0.035522989,0.35,1
9667,5.790563258,5.073142312,10.12648364,0.046217109,0,0.131771971,0.35,1
9667,2.065348136,1.959117319,10.55831469,0.015984677,0,0.010231919,0.35,1
9667,2.248843555,2.154306415,10.50883618,0.016877249,0,0.008127037,0.21,1
9771,0.736822218,0.744379369,8.815473347,0.025580956,0,0.24379369,0.349998,1
9771,0.698720166,0.674507091,9.013404304,0.02912487,0,0.261016949,0.35,1
9771,0.462890564,0.631783067,9.260986778,0.030306821,0,0.256466394,0.35,1
9771,0.455803353,0.481849259,8.879108881,0.042357154,0,0.209995116,0.21,1
9777,0.233376376,0.255292431,9.536860813,0.016081646,0,0.007439612,0.35,1
9777,0.21208576,0.246494954,9.600262841,0.019888514,0,0.006869326,0.35,1
9777,0.273662538,0.216756076,9.573253991,0.022155156,0,0.013337852,0.35,1
9777,0.281023711,0.279716624,9.469345759,0.023115834,0,0.01329961,0.21,1
9778,0.512603356,0.499231095,9.206116907,0.028505204,0,0.020682431,0.35,1
9778,0.539888211,0.486957995,9.202821828,0.031228828,0,0.016429539,0.35,1
9778,0.487702654,0.485797565,9.198375781,0.032272199,0,0.017526814,0.35,1
9778,0.383391338,0.476447488,8.997112768,0.035733562,0,0.026223223,0.21,1
9815,0.962622153,1.106319005,8.324962205,0.034624549,0,0.045378556,0.35,1
9815,1.182707089,0.986438887,8.561682903,0.037660045,0,0.065565305,0.35,1
9815,1.057546085,1.018052663,8.572222889,0.033958419,0,0.055929707,0.358374,1
9815,1.214823283,1.051606154,8.576200463,0.03563854,0,0.026265936,0.21,1
9849,0.181744031,0.187305354,7.333845487,0.024239953,0,0.003235948,0.350076,1
9849,0.153009909,0.166678794,7.418285715,0.022718911,0,0.00077527,0.316455,1
9849,0.198908193,0.158815981,7.661148991,0.025704896,0,0.001287363,0.360683,1
9849,0.180427631,0.187687363,7.809645345,0.025933225,0,0.004756123,0.21,1
9882,3.261073574,3.096846847,10.2358708,0.008821321,0,0.143158784,0.35,1
9882,1.541698875,2.984625956,10.3307019,0.010091901,0,0.141930774,0.355244,1
9882,1.385902031,1.429709279,10.55895008,0.01135006,0,0.130346476,0.35,1
9882,1.493731662,1.326067904,10.15366195,0.013260679,0,0.140570819,0.21,1
9899,0.972255334,0.937487583,12.1382289,0.026709083,0,0.012953471,0.363431,1
9899,0.976917991,0.969488957,12.07333879,0.029500695,0,0.014939788,0.3804176,1
9899,0.981992673,0.888319444,12.13933304,0.02737465,0,0.113711644,0.35,1
9899,0.888008965,0.819946452,12.19062037,0.0265425,0,0.009914189,0.21,1
9919,0.974114648,0.841891699,4.668922242,0.014852322,1,0.141764678,0.151292,0
9919,1.025097207,0.923573948,5.762185808,0.014155713,0,0.13169663,0.306225,0
9919,1.092760091,0.828120227,6.314956022,0.011648139,0,0.111311445,0.354326,0
9919,1.678142595,0.930228614,5.542716724,0.009938267,0,0.077558623,0.21,0
9969,2.937065159,2.632080567,5.651763233,0,1,0.212885599,0.02035,0
9969,2.988860535,2.825359473,6.091179104,0,1,0.213911343,0.036463,0
9969,3.83618913,2.879349938,6.463710192,0,1,0.272625567,0.055841,0
9969,1.703129575,1.55731778,7.251531101,0,0,0.620757863,0.012531,0
10000,1.274476408,1.085507383,6.758663506,0.020111179,0,0.027603867,0.35,1
10000,1.233906208,1.12918354,7.102728712,0.020095044,0,0.02575267,0.350002,1
10000,1.077114709,1.20434198,6.918708987,0.021949879,0,0.021995589,0.350029,1
10000,1.066736881,1.006129527,6.990652545,0.02236186,0,0.013210268,0.21,1
10008,1.126993478,1.059452616,6.918887515,0.008924177,0,0.145573272,0.35,0
10008,1.215571716,1.077836853,6.953925462,0.010019451,0,0.176677186,0.35,0
10008,1.175784509,0.967296548,7.046241713,0.009153186,0,0.102072663,0.352842,0
10008,1.020462693,1.112617334,7.169006001,0.009808744,0,0.119530568,0.21,0
10016,0.62284558,0.481139972,9.706891181,0.021084476,0,0.030674321,0.35,1
10016,0.797574657,0.604417041,9.769790798,0.02116419,0,0.072389334,0.35,1
10016,0.706502655,0.653567367,10.17117257,0.019020016,0,0.033412125,0.35,1
10016,0.742477329,0.694558945,9.804607174,0.019832028,0,0.01604493,0.21,1
10030,1.038290495,0.614777267,4.655815771,0.013167069,0,0.089333497,0.366515,0
10030,1.168662388,1.093264814,4.426568861,0.013918789,1,0.098185498,0.341154,0
10030,1.244128409,1.222847949,4.101806651,0.014621234,0,0.075815535,0.343154,0
10030,1.335264365,1.314966591,3.970972336,0.007685725,1,0.081339214,0.046026,0
10056,0.626058253,0.470773865,7.009538003,0.013148756,0,0.142089652,0.35,1
10056,0.661058136,0.573237117,7.510533999,0.012799415,0,0.166736589,0.35,1
10056,0.662197176,0.608487138,7.482983263,0.012854376,0,0.203210229,0.35,1
10056,0.679344715,0.65603981,7.417847034,0.014048278,0,0.202196319,0.21,1
10115,0.553948421,0.42469379,10.45353254,0.032744507,0,0.251061734,0.35,1
10115,0.518717886,0.440420847,10.71283318,0.028627355,0,0.165598238,0.35,1
10115,0.482047123,0.47754201,10.96771707,0.02941839,0,0.125827815,0.35,1
10115,0.34522017,0.392963385,10.97997692,0.026515847,0,0.135847809,0.21,1
10124,0.073444915,0.089590133,7.017095252,0.065115882,0,0.219147596,0.38050645,0
10124,0.057399467,0.065277825,6.892550571,0.092331544,0,0.245146369,0.35,0
10124,0.362973853,0.071750645,6.880690253,0.084078391,0,0.223295746,0.354625,0
10124,0.175542124,0.30757126,6.834232262,0.058432579,0,0.455449853,0.21,0
10198,0.383399209,0.171277997,5.465147295,0.028030303,0,0.006824769,0.35,0
10198,0.45720556,0.295659595,5.651594254,0.023911851,0,0.018537145,0.35,0
10198,0.732627502,0.411075282,5.998540007,0.024066174,0,0.0371338,0.360075,0
10198,0.416907898,0.478683084,5.592162782,0.017416424,0,0.016001862,0.21,0
10221,1.040003962,0.788574433,3.607575732,0,1,0.056114499,0.138,1
10221,1.225023125,1.44712814,5.825468403,0,0,0.000803077,0.244,0
10221,0.419213815,0.838427631,5.840322188,0,0,0.01416003,0.073828,0
10221,0.904414034,0.297227081,5.62184504,0,0,0.003170336,0.180887,0
10236,1.511867455,0.104683233,4.084673952,0.017567994,1,0.002623791,0.1792,1
10236,1.97997663,1.625095573,4.5530929,0,1,0.00077527,0.193859,1
10236,2.005954689,1.716977119,4.76236366,0.00718691,0,0.003452719,0.340741,1
10236,1.559558315,1.404127882,4.992151109,0.009855603,0,0.02257025,0.21,1
10247,0.277376289,0.264374101,9.973707395,0.039219967,0,0.285172265,0.350011,1
10247,0.579799883,0.298400818,10.25393144,0.041590548,0,0.234382606,0.357027,1
10247,0.628271485,0.546009369,10.19155191,0.039471736,0,0.048967669,0.350408,1
10247,0.594851117,0.617363065,10.47882601,0.040688963,0,0.030565172,0.21,1
10353,4.057367355,2.769367865,6.5227226,0,0,0.062359901,0.350789,1
10353,2.888310973,2.825299934,7.063956355,0,1,0.04027826,0.365032,1
10353,2.20820488,3.138842717,6.100990699,0,1,0.025147869,0.35,1
10353,2.202754901,2.384383236,6.091752318,0,1,0.01870281,0.21,1
10405,0.309473721,0.342507433,7.113320228,0.011561799,1,0.026044474,0.315598,1
10405,0.386847195,0.344294004,7.458863696,0.004990329,1,0.044410058,0.358447,1
10405,0.393412273,0.385698307,8.019016557,0,1,0.02730744,0.349943,1
10405,0.363517394,0.370787742,7.914303696,0,0,0.069431822,0.21,1
10407,0.761786209,0.778416281,8.606943041,0.014575678,0,0.087241099,0.350404,1
10407,0.777700938,0.759300506,8.868182958,0.015152088,0,0.13974794,0.366109,1
10407,0.409189238,0.489558184,9.327096475,0.009906508,0,0.053960759,0.35,1
10407,0.403361521,0.40289959,9.383807484,0.009902053,0,0.05689097,0.21,1
10411,1.67684412,1.664978856,7.944892701,0.006491934,0,0.104499546,0.025322,1
10411,1.693838662,1.672665679,8.063283359,0.00688122,0,0.095596019,0.122369,1
10411,1.82894029,1.721355568,8.034566222,0.007423346,0,0.07767617,0.358405,1
10411,1.625268323,1.737708269,8.21866855,0.007359706,0,0.096493918,0.21,1
10441,2.050914306,1.782810349,6.906031234,0.033537284,0,0.120149435,0.35,1
10441,2.996147112,1.886234488,7.138379262,0.030408244,0,0.124564662,0.350157,1
10441,1.529210434,1.416833589,7.169392087,0.015043608,1,0.059408819,0.35,1
10441,1.813521617,1.531418255,6.85064907,0.015458257,0,0.086781039,0.21,1
10443,0.983110663,0.957902697,7.880101354,0,0,0.072598941,0.07248,1
10443,1.058444547,0.897376898,8.128031336,0,0,0.080303728,0.37013,1
10443,2.478314746,0.950020653,8.010145801,0.01094589,0,0.065675341,0.315414,1
10443,0.82376058,0.906892382,7.703095101,0.004458888,0,0.053053204,0.21,1
10453,0.646100678,0.614633335,8.345042013,0.019905253,0,0.291289117,0.293076,1
10453,0.635657719,0.596092008,8.528943051,0.017606922,1,0.426755109,0.351762,1
10453,0.629352526,0.564712844,9.010375454,0.017841195,0,0.571730591,0.350402,1
10453,0.808170824,0.723045763,8.613935138,0.024889844,0,0.41263782,0.21,1
10499,0.412815773,0.425138632,10.92283293,0.088971041,0,0.1982748,0.356374,1
10499,0.413851865,0.407765809,11.19377959,0.100176496,0,0.212403384,0.35,1
10499,0.317424328,0.385443827,11.5393836,0.119260855,0,0.253315951,0.350002,1
10499,0.43764953,0.326778316,11.39994348,0.149092607,0,0.247009395,0.21,1
10519,0.537122654,0.50312755,9.351867562,0.001495785,0,0.06833016,0.350012,1
10519,0.520901159,0.514389895,9.482284504,0.001432478,0,0.084516213,0.351317,1
10519,0.417209909,0.521512386,9.60215567,0.00136897,0,0.082268579,0.309066,1
10519,0.399607403,0.448681997,9.290648563,0.001402131,0,0.077607964,0.21,1
10530,0.400352173,0.352172956,10.94530928,0.005869549,0,0.011105676,0.35,1
10530,0.409519142,0.356586614,10.92441777,0.005166912,0,0.017561401,0.35,1
10530,0.338809578,0.331751046,11.24113895,0.004199827,0,0.024016658,0.35,1
10530,0.350334329,0.341442595,11.40746364,0.00487267,0,0.037647603,0.21,1
10549,0.167437442,0.165641331,7.982017701,0.038171346,0,0.122054378,0.35,1
10549,0.109526529,0.108236464,8.298302788,0.027078467,0,0.090262416,0.35,1
10549,0.089955515,0.099572662,8.619738065,0.027134821,0,0.087280697,0.35,1
10549,0.316159019,0.082809551,8.516817271,0.028067075,0,0.099058001,0.21,1
10567,0.299245606,0.281374051,8.523137875,0.082094678,0,0.04107987,0.346565,1
10567,0.401097894,0.292120505,8.602876461,0.088071498,0,0.056804514,0.246621,1
10567,0.974324657,0.406158565,8.634863538,0.092025973,0,0.031545063,0.356883,1
10567,0.945526368,0.950849472,8.44908694,0.105570271,0,0.017720377,0.21,1
10581,0.940652712,1.260187412,7.738365749,0.031235414,1,0.046601802,0.35,1
10581,1.214516188,0.949860421,8.030983755,0.029583439,0,0.059166878,0.060226,1
10581,1.061015754,0.984599107,8.247770713,0.024482718,0,0.041676464,0.158186,1
10581,0.713128768,0.812111941,7.94965727,0.019279223,0,0.034846576,0.21,1
10609,0.085040094,0.089990682,7.561153826,0.023441583,0,0.185586529,0.349923,1
10609,0.111400814,0.084012516,7.807144074,0.024137568,0,0.203282031,0.353138,1
10609,0.064772822,0.110103056,7.7339823,0.024220524,0,0.148586492,0.350028,1
10609,0.103339698,0.063650499,7.668063788,0.024203023,0,0.196785597,0.21,0
10618,1.150761933,1.070526166,8.322049162,0.042610102,0,0.09686206,0.35,1
10618,1.210002321,1.081211199,8.554775016,0.047487672,0,0.197154199,0.35,1
10618,1.084491966,1.123921951,8.812485713,0.050715397,0,0.207697617,0.35,1
10618,1.088489762,1.031200827,8.690895094,0.054125949,0,0.184040067,0.21,1
10685,3.378976331,2.896265427,4.20048492,0,0,0.001045874,0.343339,0
10685,2.86805637,2.737690172,4.251481635,0,0,0.008356473,0.344229,0
10685,2.280204567,2.388785737,4.493778184,0,0,0.009142535,0.340025,0
10685,2.478775485,2.168928549,4.71828233,0,0,0.005959389,0.21,0
10735,0.577319124,0.569441475,8.208016693,0.007438751,0,0.120044115,0.350002,1
10735,0.566556716,0.562173298,8.348134335,0.00729839,0,0.106988263,0.354908,1
10735,0.176041579,0.541747003,8.639228153,0.007942828,0,0.13552058,0.357288,1
10735,0.175236569,0.210283883,7.916657279,0.009500325,0,0.043909278,0.21,1
10777,0.969335073,1.182652824,5.347187908,0.016252972,0,0.091794671,0.355975,1
10777,1.138265349,1.132188368,4.803192833,0.009540861,1,0.085418984,0.350369,1
10777,1.040313327,1.154586577,5.225298509,0,1,0.077606236,0.339175,1
10777,1.357402445,0.93475862,5.658681477,0,0,0.064636386,0.21,0
10789,0.381624243,0.435805008,8.765683764,0,0,0.034284998,0.35,1
10789,0.399721638,0.381237826,8.565808449,0,0,0.04155102,0.35,1
10789,0.377077892,0.341471271,8.811013829,0,0,0.144115597,0.35,1
10789,0.429042923,0.334680281,8.869575405,0,0,0.099714511,0.21,1
10793,0.512954269,0.543383759,9.674319641,0.006737959,0,0.029994784,0.35,1
10793,0.612345238,0.527421445,10.20195636,0.010414339,0,0.015777947,0.35,1
10793,0.45606784,0.48813511,10.16191767,0.012328084,0,0.011437326,0.35,1
10793,0.546222818,0.439726545,9.989113721,0.015733965,0,0.009309835,0.21,1
10795,6.184381195,6.287168694,9.94712617,0,0,0.127211767,0.35,1
10795,5.660189337,6.295465869,10.04015757,0,0,0.110313901,0.293872,1
10795,5.138685442,5.367858999,9.870033153,0,0,0.09015735,0.156679,1
10795,2.053938203,4.855777817,10.02570443,0,0,0.08818539,0.21,1
10839,0.794337199,0.534666185,6.402361542,0,0,0.023937175,0.350195,1
10839,0.396307959,0.718213274,6.186154734,0,0,0.031594551,0.31506,1
10839,0.399123014,0.365352413,6.330583279,0,0,0.061985676,0.212694,1
10839,0.52574995,0.379025169,6.36610973,0,0,0.07459202,0.21,1
10840,0.567296511,0.542447123,7.686689901,0.001872509,0,0.180371984,0.35,1
10840,0.655285202,0.511043727,7.863967767,0.00169447,0,0.213744714,0.35,1
10840,0.660536257,0.613095945,7.976124282,0.00159417,0,0.192263546,0.35,1
10840,0.735602853,0.651843944,8.173268953,0.003030293,0,0.146747344,0.21,1
10867,0.844322344,0.899267399,11.10357733,0.034908425,0,0.02547619,0.35,1
10867,0.714311354,0.827380739,11.34550788,0.033723393,0,0.023995836,0.350009,1
10867,0.724838252,0.688509843,11.55905594,0.034287098,0,0.023613466,0.35,1
10867,0.618797234,0.708404484,11.51516924,0.038869258,0,0.023247164,0.21,1
10920,0.96055963,0.845710109,11.35345811,0.069144632,0,0.123358826,0.350172,1
10920,0.985709686,0.911409961,11.5079885,0.068628179,0,0.113108948,0.362388,1
10920,1.273043631,0.876594058,11.53615213,0.064489131,0,0.089619629,0.37501,1
10920,1.237603967,1.155630198,11.33476412,0.063759597,0,0.100667786,0.21,1
10983,0.528096566,0.604681999,11.29650561,0.024964565,0,0.080871931,0.35,1
10983,0.555146813,0.515015718,11.3924491,0.023064232,0,0.079782846,0.35,1
10983,0.704704911,0.513825836,11.53218887,0.021399092,0,0.092705324,0.35,1
10983,0.477606157,0.508900165,11.42661134,0.01616857,0,0.04583827,0.21,1
10991,0.356948863,0.350482398,6.65403009,0,1,0.019257133,0.35,1
10991,0.493834128,0.389423484,7.116394144,0,1,0.019725146,0.368305,1
10991,0.432345669,0.453056839,8.436388694,0,1,0.105859967,0.350598,1
10991,0.401668869,0.432765814,7.404383799,0,1,0.026808158,0.21,1
11012,0.479421679,0.570748441,7.942035105,0.02811088,0,0.007009899,0.35,1
11012,0.612161692,0.491947765,8.153701362,0.029759692,0,0.015507896,0.350002,1
11012,0.562534071,0.592110605,8.058260026,0.031338367,0,0.017017526,0.350214,1
11012,0.461878199,0.531524324,7.765658305,0.031458569,0,0.017480575,0.21,1
11017,0.468507005,0.491250063,6.971186199,0.021489461,0,0.113161726,0.357915,1
11017,0.515049062,0.461304812,7.162869928,0.02135483,0,0.143070328,0.356033,1
11017,0.63577132,0.541582976,7.488968301,0.024223829,0,0.133744151,0.351299,1
11017,0.617901055,0.622512257,7.097675807,0.025251864,0,0.107961148,0.21,1
11032,0.685958323,0.664814706,9.37121602,0.004103336,0,0.006355333,0.35,1
11032,0.710519547,0.640504635,9.237906841,0.00376776,0,0.003270755,0.35,1
11032,0.672311433,0.681203974,9.276187142,0.003550605,0,0.006915461,0.35,1
